code,name,line,address,latitude,longitude,type,,insert,insert query,"현재 위도,경도,지도 값 비어있으면 안나오게 필터 걸어놓음"
1207,양정,K,경기도 남양주시 경강로 237,37.60533,127.19364,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.60533, 127.19364,  ""양정"",  ""경기도 남양주시 경강로 237"", 1207, ""K"");",
1909,양주,1,경기도 양주시 평화로 919,37.774381,127.044708,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.774381, 127.044708,  ""양주"",  ""경기도 양주시 평화로 919"", 1909, ""1"");",
248,양천구청,2,서울특별시 양천구 목동로3길 지하 33,37.512398,126.865819,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.512398, 126.865819,  ""양천구청"",  ""서울특별시 양천구 목동로3길 지하 33"", 248, ""2"");",
4106,양천향교,9,서울특별시 강서구 양천로 지하 341,37.568381,126.841333,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.568381, 126.841333,  ""양천향교"",  ""서울특별시 강서구 양천로 지하 341"", 4106, ""9"");",
2523,양평,5,서울특별시 영등포구 양산로 지하 21,37.525648,126.885778,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.525648, 126.885778,  ""양평"",  ""서울특별시 영등포구 양산로 지하 21"", 2523, ""5"");",
1217,양평(경의중앙선),K,경기도 양평군 양평읍 역전길 30,37.492832,127.491814,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.492832, 127.491814,  ""양평(경의중앙선)"",  ""경기도 양평군 양평읍 역전길 30"", 1217, ""K"");",
4613,어룡,U,경기도 의정부시 충의로 125,37.742802,127.085035,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.742802, 127.085035,  ""어룡"",  ""경기도 의정부시 충의로 125"", 4613, ""U"");",
2728,어린이대공원,7,서울특별시 광진구 능동로 지하 210,37.548014,127.074658,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.548014, 127.074658,  ""어린이대공원"",  ""서울특별시 광진구 능동로 지하 210"", 2728, ""7"");",
4504,어정,E,경기도 용인시 기흥구 어정로 128,37.274917,127.143714,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.274917, 127.143714,  ""어정"",  ""경기도 용인시 기흥구 어정로 128"", 4504, ""E"");",
4126,언주,9,서울특별시 강남구 봉은사로 지하 201,37.507287,127.033868,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.507287, 127.033868,  ""언주"",  ""서울특별시 강남구 봉은사로 지하 201"", 4126, ""9"");",
2528,여의나루,5,서울특별시 영등포구 여의동로 지하 343,37.527098,126.932901,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.527098, 126.932901,  ""여의나루"",  ""서울특별시 영등포구 여의동로 지하 343"", 2528, ""5"");",
2527,여의도,5,서울특별시 영등포구 여의나루로 지하 40,37.521624,126.924191,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.521624, 126.924191,  ""여의도"",  ""서울특별시 영등포구 여의나루로 지하 40"", 2527, ""5"");",
4115,여의도,9,서울특별시 영등포구 의사당대로 지하 101,37.521624,126.924191,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.521624, 126.924191,  ""여의도"",  ""서울특별시 영등포구 의사당대로 지하 101"", 4115, ""9"");",
1511,여주,KK,,,,,,,,
1803,역곡,1,경기도 부천시 원미구 역곡로 1,37.485178,126.811502,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.485178, 126.811502,  ""역곡"",  ""경기도 부천시 원미구 역곡로 1"", 1803, ""1"");",
221,역삼,2,서울특별시 강남구 테헤란로 지하 156,37.500622,127.036456,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.500622, 127.036456,  ""역삼"",  ""서울특별시 강남구 테헤란로 지하 156"", 221, ""2"");",
2612,역촌,6,서울특별시 은평구 서오릉로 지하 63,37.606021,126.922744,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.606021, 126.922744,  ""역촌"",  ""서울특별시 은평구 서오릉로 지하 63"", 2612, ""6"");",
1885,연수,SU,인천광역시 연수구 벚꽃로 115,37.417804,126.67894,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.417804, 126.67894,  ""연수"",  ""인천광역시 연수구 벚꽃로 115"", 1885, ""SU"");",
311,연신내,3,서울특별시 은평구 통일로 지하 849,37.619001,126.921008,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.619001, 126.921008,  ""연신내"",  ""서울특별시 은평구 통일로 지하 849"", 311, ""3"");",
2615,연신내,6,서울특별시 은평구 통일로 지하 849,37.619001,126.921008,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.619001, 126.921008,  ""연신내"",  ""서울특별시 은평구 통일로 지하 849"", 2615, ""6"");",
4110,염창,9,서울특별시 강서구 공항대로 지하 631,37.546936,126.874916,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.546936, 126.874916,  ""염창"",  ""서울특별시 강서구 공항대로 지하 631"", 4110, ""9"");",
1006,영등포,1,서울특별시 영등포구 경인로 846,37.515504,126.907628,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.515504, 126.907628,  ""영등포"",  ""서울특별시 영등포구 경인로 846"", 1006, ""1"");",
236,영등포구청,2,서울특별시 영등포구 당산로 지하 121,37.52497,126.895951,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.52497, 126.895951,  ""영등포구청"",  ""서울특별시 영등포구 당산로 지하 121"", 236, ""2"");",
2524,영등포구청,5,서울특별시 영등포구 양산로 지하 116,37.52497,126.895951,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.52497, 126.895951,  ""영등포구청"",  ""서울특별시 영등포구 양산로 지하 116"", 2524, ""5"");",
2525,영등포시장,5,서울특별시 영등포구 양산로 지하 200,37.522669,126.905139,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.522669, 126.905139,  ""영등포시장"",  ""서울특별시 영등포구 양산로 지하 200"", 2525, ""5"");",
4217,영종,A,,37.511466,126.5237,,,,,
1868,영통,B,경기도 수원시 영통구 봉영로 지하 1560,37.251568,127.071394,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.251568, 127.071394,  ""영통"",  ""경기도 수원시 영통구 봉영로 지하 1560"", 1868, ""B"");",
3125,예술회관,I,인천광역시 남동구 예술로 지하 172,37.449396,126.701012,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.449396, 126.701012,  ""예술회관"",  ""인천광역시 남동구 예술로 지하 172"", 3125, ""I"");",
342,오금,3,서울특별시 송파구 오금로 지하 321,37.502162,127.128111,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.502162, 127.128111,  ""오금"",  ""서울특별시 송파구 오금로 지하 321"", 342, ""3"");",
2558,오금,5,서울특별시 송파구 오금로 지하 321,37.502162,127.128111,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.502162, 127.128111,  ""오금"",  ""서울특별시 송파구 오금로 지하 321"", 2558, ""5"");",
1802,오류동,1,서울특별시 구로구 경인로20길 13,37.494526,126.845365,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.494526, 126.845365,  ""오류동"",  ""서울특별시 구로구 경인로20길 13"", 1802, ""1"");",
1859,오리,B,경기도 성남시 분당구 성남대로 지하 55,37.339824,127.108942,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.339824, 127.108942,  ""오리"",  ""경기도 성남시 분당구 성남대로 지하 55"", 1859, ""B"");",
2522,오목교,5,서울특별시 양천구 오목로 지하 342,37.524496,126.875181,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.524496, 126.875181,  ""오목교"",  ""서울특별시 양천구 오목로 지하 342"", 2522, ""5"");",
1216,오빈,K,경기도 양평군 양평읍 덕바위길 58,37.506062,127.473868,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.506062, 127.473868,  ""오빈"",  ""경기도 양평군 양평읍 덕바위길 58"", 1216, ""K"");",
1719,오산,1,경기도 오산시 역광장로 59,37.145885,127.06672,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.145885, 127.06672,  ""오산"",  ""경기도 오산시 역광장로 59"", 1719, ""1"");",
1718,오산대,1,경기도 오산시 청학로 236,37.168953,127.063197,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.168953, 127.063197,  ""오산대"",  ""경기도 오산시 청학로 236"", 1718, ""1"");",
1762,오이도,4,경기도 시흥시 역전로 430,37.362357,126.738714,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.362357, 126.738714,  ""오이도"",  ""경기도 시흥시 역전로 430"", 1762, ""4"");",
1877,오이도,SU,경기도 시흥시 역전로 430,37.362357,126.738714,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.362357, 126.738714,  ""오이도"",  ""경기도 시흥시 역전로 430"", 1877, ""SU"");",
325,옥수,3,서울특별시 성동구 동호로 지하 21,37.540685,127.017965,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.540685, 127.017965,  ""옥수"",  ""서울특별시 성동구 동호로 지하 21"", 325, ""3"");",
1011,옥수,K,서울특별시 성동구 동호로 21,37.540685,127.017965,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.540685, 127.017965,  ""옥수"",  ""서울특별시 성동구 동호로 21"", 1011, ""K"");",
1821,온수,1,서울특별시 구로구 부일로 872,37.492258,126.823388,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.492258, 126.823388,  ""온수"",  ""서울특별시 구로구 부일로 872"", 1821, ""1"");",
2752,온수,7,서울특별시 구로구 경인로3길 지하 64,37.492258,126.823388,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.492258, 126.823388,  ""온수"",  ""서울특별시 구로구 경인로3길 지하 64"", 2752, ""7"");",
1407,온양온천,1,충청남도 아산시 온천대로 1496,36.780483,127.003249,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 36.780483, 127.003249,  ""온양온천"",  ""충청남도 아산시 온천대로 1496"", 1407, ""1"");",
2556,올림픽공원,5,서울특별시 송파구 양재대로 지하 1233,37.516078,127.130848,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.516078, 127.130848,  ""올림픽공원"",  ""서울특별시 송파구 양재대로 지하 1233"", 2556, ""5"");",
3205,완정,I2,인천시 서구 당하동 1077-10,37.592928,126.673203,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.592928, 126.673203,  ""완정"",  ""인천시 서구 당하동 1077-10"", 3205, ""I2"");",
3202,왕길,I2,인천광역시 서구 왕길동 474-8번지,37.59518,126.642696,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.59518, 126.642696,  ""왕길"",  ""인천광역시 서구 왕길동 474-8번지"", 3202, ""I2"");",
208,왕십리,2,서울특별시 성동구 왕십리로 지하 300,37.561533,127.037732,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.561533, 127.037732,  ""왕십리"",  ""서울특별시 성동구 왕십리로 지하 300"", 208, ""2"");",
1013,왕십리,K,서울특별시 성동구 왕십리광장로 17,37.561533,127.037732,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.561533, 127.037732,  ""왕십리"",  ""서울특별시 성동구 왕십리광장로 17"", 1013, ""K"");",
1845,왕십리,B,서울특별시 성동구 완십리광장로 17,37.561533,127.037732,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.561533, 127.037732,  ""왕십리"",  ""서울특별시 성동구 완십리광장로 17"", 1845, ""B"");",
2541,왕십리,5,서울특별시 성동구 왕십리로 지하 300,37.561533,127.037732,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.561533, 127.037732,  ""왕십리"",  ""서울특별시 성동구 왕십리로 지하 300"", 2541, ""5"");",
1016,외대앞,1,서울특별시 동대문구 휘경로 27,37.596073,127.063549,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.596073, 127.063549,  ""외대앞"",  ""서울특별시 동대문구 휘경로 27"", 1016, ""1"");",
